date,personnel,Temp(℃),preci(mm),hum(%rh),wind(m/s),covid,day
2020-02-01,147978,2.6,0,66.6,1.7,0,토
2020-02-02,108525,1.5,0,52.3,1.8,0,일
2020-02-03,125584,-0.4,0,43.6,3.1,0,월
2020-02-04,128879,-1.6,1.7,50.3,2.8,0,화
2020-02-05,129085,-8.3,0,37.3,3.3,2,수
2020-02-06,129385,-6.4,0,36.4,1.9,2,목
2020-02-07,141766,-1.7,0,45.1,2,0,금
2020-02-08,143265,-0.1,0,48.1,3,0,토
2020-02-09,110929,-0.5,0,51.1,2,0,일
2020-02-10,132682,4,0,49.4,1.7,0,월
2020-02-11,136814,6.8,0,37,1.6,0,화
2020-02-12,128888,7.4,6.7,73.4,2.2,0,수
2020-02-13,145375,6.5,0,84.8,1.7,0,목
2020-02-14,163810,8.1,0,70.3,1.2,0,금
2020-02-15,164745,9.8,2,63,2.7,0,토
2020-02-16,116890,-1.4,13.4,81.1,4,2,일
2020-02-17,133319,-5.9,1,64.3,3.4,0,월
2020-02-18,142786,-4.1,0,44,2.3,0,화
2020-02-19,142476,1,0,56.8,1.5,2,수
2020-02-20,141948,4.6,0,62.6,1.7,5,목
2020-02-21,140544,6.7,4.2,66.3,2.2,2,금
2020-02-22,122781,4,3.1,62,4,3,토
2020-02-23,88400,2.5,0,48.6,2,4,일
2020-02-24,98028,7,0,51.8,1.6,7,월
2020-02-25,88421,6.7,16.6,73.5,4.2,8,화
2020-02-26,91770,6.4,0,59.6,2.1,10,수
2020-02-27,87159,6.1,0,54,2,7,목
2020-02-28,81437,4.5,3.9,79.4,1.4,12,금
2020-02-29,67605,7.7,0.5,68.6,1.7,8,토
2020-03-01,45197,5.8,0.2,71.8,2,9,일
2020-03-02,73330,3.4,0,55.3,2.7,7,월
2020-03-03,75311,4.8,0,57,2.6,0,화
2020-03-04,77080,2.2,0,53.4,3.7,5,수
2020-03-05,79513,1.4,0,47.5,2.5,2,목
2020-03-06,87321,3.7,0,46.8,1.6,3,금
2020-03-07,77388,7,0,39.5,2,12,토
2020-03-08,56536,9.3,0,43.8,1.6,10,일
2020-03-09,80536,11.1,0,37.6,1.8,11,월
2020-03-10,75737,6.4,11.8,78.4,2.8,53,화
2020-03-11,83982,3.8,0,41.8,3.3,19,수
2020-03-12,82587,6.8,0,49.8,2.5,12,목
2020-03-13,91857,4.9,0.5,41,3.3,13,금
2020-03-14,84333,3.6,0,48.1,3,9,토
2020-03-15,57469,4,0,48.3,3.6,6,일
2020-03-16,77207,3.6,0,42.4,2.8,12,월
2020-03-17,78282,6.6,0,65.8,2.1,5,화
2020-03-18,84361,10,0,45.8,1.8,12,수
2020-03-19,79663,9.1,0,49,4.8,17,목
2020-03-20,98659,8.8,0,39.6,3.1,15,금
2020-03-21,87994,12.8,0,56.5,2,10,토
2020-03-22,62490,11,0,37.5,3,6,일
2020-03-23,80452,10.6,0,37.9,1.9,4,월
2020-03-24,81775,11.4,0,35,1.8,13,화
2020-03-25,85688,12.5,0,33.6,1.9,13,수
2020-03-26,81992,14.8,1.8,53.8,1.9,12,목
2020-03-27,95694,11.9,2,56.4,3.3,18,금
2020-03-28,87481,7.7,0,17.9,3.2,20,토
2020-03-29,59857,8.7,0,30.6,2,16,일
2020-03-30,79905,10.2,0,38.4,1.8,24,월
2020-03-31,81443,11.9,0,34.5,2,24,화
2020-04-01,85033,11.3,0,35.6,3.7,14,수
2020-04-02,84343,9.3,0,41.4,2.3,18,목
2020-04-03,96702,10,0,53.8,2.7,22,금
2020-04-04,89179,8.9,0,36.4,3.4,24,토
2020-04-05,61541,7.2,0,29.5,2.8,11,일
2020-04-06,82879,9.3,0,38.3,2.4,4,월
2020-04-07,83927,10.6,0,56.6,2.5,11,화
2020-04-08,87338,9.4,0,25.5,3.5,12,수
2020-04-09,87875,8.9,0,44.6,2.8,5,목
2020-04-10,99982,10.7,0,52.6,2.4,4,금
2020-04-11,93362,9.9,0,63.8,2.5,3,토
2020-04-12,64507,9.9,0,58.6,3.8,8,일
2020-04-13,84282,12.4,0,39.4,3.1,2,월
2020-04-14,94347,13,0,46.8,2.4,5,화
2020-04-15,75822,13.2,0,39.8,2.2,2,수
2020-04-16,90304,16,0,39.9,2.3,2,목
2020-04-17,93600,12.5,6.5,77.8,2.4,1,금
2020-04-18,102130,13.5,0,67.9,2.6,2,토
2020-04-19,61823,12.3,10.3,75.8,2.7,0,일
2020-04-20,85063,10,0.1,73,3.3,2,월
2020-04-21,90078,7.4,0,49,4.4,2,화
2020-04-22,92040,6,0,46.8,4,0,수
2020-04-23,95299,7.9,0,47.8,3.7,0,목
2020-04-24,110137,9.9,0,55.6,3.9,1,금
2020-04-25,110217,13.1,0,54.4,3.9,0,토
2020-04-26,77648,12.3,0,43.1,3.2,0,일
2020-04-27,90698,12.9,0,49.8,2.8,4,월
2020-04-28,95479,13.9,0,50,3,0,화
2020-04-29,107052,14.9,0,48.6,2.6,0,수
2020-04-30,94550,17.1,0,57.1,2.7,1,목
2020-05-01,97387,20.2,0,73.6,2.7,1,금
2020-05-02,102340,20.3,0,79.6,2.3,2,토
2020-05-03,77964,21.8,0,68.8,2,0,일
2020-05-04,100172,20.2,0,63.9,2.7,0,월
2020-05-05,85380,16,0,67.9,1.9,0,화
2020-05-06,100452,19.4,0,50,2.1,0,수
2020-05-07,103157,20.7,0,32.5,2.5,0,목
2020-05-08,108252,19.9,2.3,32.8,2.4,12,금
2020-05-09,92122,14.2,24.4,94.4,3.6,14,토
2020-05-10,75323,14.4,1.3,88.6,2.5,21,일
2020-05-11,90704,16.5,3.4,61,3,12,월
2020-05-12,90910,14.3,0.7,69.4,2.9,11,화
2020-05-13,87419,16.1,0,47.3,2.8,4,수
2020-05-14,82041,19.3,0,35.4,2,14,목
2020-05-15,80932,16.1,12,81.4,3,5,금
2020-05-16,67356,16.7,2.5,90.3,1.6,5,토
2020-05-17,50634,19.1,0,80.1,1.7,1,일
2020-05-18,74195,19.1,29.8,79.4,2.4,6,월
2020-05-19,78131,13,19,73.6,3.2,10,화
2020-05-20,85599,14.4,0,60.4,1.9,4,수
2020-05-21,86532,17.4,0,56.1,2.1,2,목
2020-05-22,92841,18.5,0,68.5,1.9,4,금
2020-05-23,82801,20.1,0,66.1,2.2,6,토
2020-05-24,56118,17.1,14.5,84.8,2.9,6,일
2020-05-25,83473,16.6,0,81,2.1,9,월
2020-05-26,84655,16.2,1.5,81.9,2.1,19,화
2020-05-27,90305,17.4,0,68.5,2.6,24,수
2020-05-28,87619,18.7,0,62.8,1.9,20,목
2020-05-29,95781,20.7,0,65.6,2,9,금
2020-05-30,85933,22.6,0,57.3,1.9,6,토
2020-05-31,60468,21.2,1,63,2.3,1,일
2020-06-01,83603,19.7,0.4,64.3,3.4,14,월
2020-06-02,81682,17.9,2,71,2.2,19,화
2020-06-03,89828,22,0,73.3,2.4,14,수
2020-06-04,89803,21.9,0.2,81.1,2.7,15,목
2020-06-05,100147,23,0,69.4,1.8,23,금
2020-06-06,90019,24.6,0,63.6,2,27,토
2020-06-07,65101,22.7,0,69.4,2.3,21,일
2020-06-08,86418,25,0,63.6,2.1,19,월
2020-06-09,89163,26.7,0,51.6,2.3,12,화
2020-06-10,92070,25.8,6.2,63.8,2,21,수
2020-06-11,93055,26.1,0,68.3,2.2,25,목
2020-06-12,102862,24.7,0,68.6,1.7,29,금
2020-06-13,96107,26.9,0,52.8,1.9,12,토
2020-06-14,67756,24,1.1,70.6,2.9,7,일
2020-06-15,90290,23,0,62.3,2.8,12,월
2020-06-16,92819,24.4,0,63,2.2,13,화
2020-06-17,95398,24.3,0,58.6,2,25,수
2020-06-18,95735,23.4,0,61.4,1.6,18,목
2020-06-19,104954,24.7,0.1,61.4,2.1,14,금
2020-06-20,99034,24.9,0,62.6,2.1,17,토
2020-06-21,67994,26.1,0,59.5,2,5,일
2020-06-22,90607,28.6,0,50.5,2,6,월
2020-06-23,93975,27.3,0,53.5,1.9,11,화
2020-06-24,89043,22.3,37.6,83.5,2.7,9,수
2020-06-25,95022,21.6,13.3,91,2.2,17,목
2020-06-26,110564,21.8,2.1,82.1,3.2,17,금
2020-06-27,108770,24.1,0,70.4,2,14,토
2020-06-28,78023,25.2,0,70.5,2.4,7,일
2020-06-29,93241,23.8,11.9,77,2.4,7,월
2020-06-30,94005,20.1,64.7,83,4,9,화
2020-07-01,101955,21.1,0,79.3,1.9,13,수
2020-07-02,103759,24.2,0,74.5,1.9,12,목
2020-07-03,116882,25.5,0.1,63.5,2.6,7,금
2020-07-04,114774,24.2,1.6,63.9,2.1,16,토
2020-07-05,80080,23.8,0,68.6,1.9,3,일
2020-07-06,99292,25.6,0,66.6,2.1,3,월
2020-07-07,100628,24.1,0,75.5,2.5,10,화
2020-07-08,103624,25.5,0,71.9,2,8,수
2020-07-09,103655,27.5,0,64.6,1.7,8,목
2020-07-10,112493,24.5,2.2,75,2.8,8,금
2020-07-11,117550,25.8,0,62.6,2.6,7,토
2020-07-12,81925,23.5,2.9,71.9,2.4,13,일
2020-07-13,91894,18.7,47.6,94.8,4,7,월
2020-07-14,100765,20.3,11.5,79.4,2.8,6,화
2020-07-15,109897,23.4,0,63.1,2,7,수
2020-07-16,108433,25,0,70.9,1.8,9,목
2020-07-17,119168,26,0,72,1.9,6,금
2020-07-18,121989,26.1,0,71.6,1.6,10,토
2020-07-19,72062,24,29.1,81.6,2.7,3,일
2020-07-20,99037,23.8,3.6,86.3,3.7,21,월
2020-07-21,108204,25,0,77,1.6,16,화
2020-07-22,104278,23.7,11.5,89.3,1.6,12,수
2020-07-23,100520,21.1,103.1,95.5,3.6,21,목
2020-07-24,113633,22.5,2.9,74.3,4.6,11,금
2020-07-25,118817,24.3,0,69.3,3.1,7,토
2020-07-26,84346,25.4,0,69.3,2,9,일
2020-07-27,98233,24.3,2.2,86.4,2.2,6,월
2020-07-28,103741,24.4,0.4,84.8,2,9,화
2020-07-29,103099,23.7,50.1,95.8,2,3,수
2020-07-30,109453,25.3,0.1,85.5,2.1,8,목
2020-07-31,122245,26.2,1.5,81.9,2,2,금
2020-08-01,104168,25.3,39.1,90.9,1.7,5,토
2020-08-02,68404,24.9,31.4,96.3,2.3,5,일
2020-08-03,91539,25,102.6,96.3,3,9,월
2020-08-04,100759,27,3.9,89.3,3.5,6,화
2020-08-05,103749,26.5,18.5,92.1,1.9,9,수
2020-08-06,110882,24.1,75.7,92.8,3.3,9,목
2020-08-07,127172,24.3,0,85.3,1.8,17,금
2020-08-08,123228,24.2,19.1,89.5,2.3,13,토
2020-08-09,69979,24.9,50.3,95.4,2.6,13,일
2020-08-10,100640,26.5,44.6,91.6,2,6,월
2020-08-11,106354,24.6,97,92.5,2.2,15,화
2020-08-12,116846,27.2,0,83.9,1.9,26,수
2020-08-13,116150,28,0,82.4,2.5,32,목
2020-08-14,123728,27.1,0.4,86.1,3.5,74,금
2020-08-15,102754,26.1,69,96,1.9,146,토
2020-08-16,85888,27.4,0,82.6,3,90,일
2020-08-17,79516,28.2,0,77.9,2.3,132,월
2020-08-18,92822,27.5,0,76.3,1.6,151,화
2020-08-19,86938,27.1,0,76.8,2,135,수
2020-08-20,81050,27.7,0,76,1.7,126,목
2020-08-21,82264,26.6,2.5,83.1,1.6,129,금
2020-08-22,58374,24.3,42.6,87.4,2.1,140,토
2020-08-23,44481,25.3,0,78.4,1.9,97,일
2020-08-24,72571,27.8,0,71.6,2.2,135,월
2020-08-25,74766,29.9,0,69.5,2.1,111,화
2020-08-26,71400,30.2,0.6,68.3,3.4,154,수
2020-08-27,64437,27.1,8.7,84.6,3.6,146,목
2020-08-28,75004,27.3,13.6,89.1,1.6,125,금
2020-08-29,52330,26.8,13.6,90.1,1.3,116,토
2020-08-30,34643,26.8,42.5,88.8,2.1,94,일
2020-08-31,60756,26.4,0,77.9,2.8,94,월
2020-09-01,59941,26.6,0,72.4,1.9,101,화
2020-09-02,56392,24.3,33.3,91.3,2.3,69,수
2020-09-03,58331,22.7,29.8,82,4.8,68,목
2020-09-04,68720,23.3,0,63.9,2.7,51,금
2020-09-05,53105,23.3,0,66.6,2,63,토
2020-09-06,37124,21.7,6.4,80,2.7,48,일
2020-09-07,56170,19.2,61,93.5,4.2,67,월
2020-09-08,67227,23.4,0,71.5,4.2,49,화
2020-09-09,65703,21.1,1.3,83.4,2.1,48,수
2020-09-10,69420,22.8,3.9,75.8,2,63,목
2020-09-11,75484,22.4,1.2,72.6,2.8,50,금
2020-09-12,63163,20.2,5.7,83.8,2,31,토
2020-09-13,50425,21.5,0,70.4,1.9,41,일
2020-09-14,74228,21.3,0,79.3,1.8,32,월
2020-09-15,78897,23,0,76.4,1.6,51,화
2020-09-16,79371,22.5,0.3,79.9,1.9,64,수
2020-09-17,83227,21.3,0,70.3,2.1,46,목
2020-09-18,95077,21.5,0,62,2.8,40,금
2020-09-19,90750,21.2,0.3,59.3,2.2,28,토
2020-09-20,64770,19.7,0,57.6,2,23,일
2020-09-21,82785,19.1,0,56.1,1.7,21,월
2020-09-22,85477,20.2,0,55.3,2.8,40,화
2020-09-23,87856,19.2,0,59.9,3.3,39,수
2020-09-24,89788,20.6,0,59.6,3.7,57,목
2020-09-25,102667,20.1,0,64.1,2.5,26,금
2020-09-26,98959,19.3,0,62.5,2.4,34,토
2020-09-27,71467,20.4,0,63.3,2,19,일
2020-09-28,88995,20.7,0,66,2,11,월
2020-09-29,96164,19.6,0,67.6,1.9,51,화
2020-09-30,55691,19.6,38.3,78,1.7,30,수
2020-10-01,37311,18.8,0,74.9,2.1,11,목
2020-10-02,62336,19.2,0,79.6,2.3,26,금
2020-10-03,80317,19.9,0,72.5,1.6,16,토
2020-10-04,66225,16.6,0,65.1,2.8,19,일
2020-10-05,87664,13.3,0,57.3,2.5,15,월
2020-10-06,91581,14.2,0,55.9,2,33,화
2020-10-07,93281,16,0,48.9,1.9,20,수
2020-10-08,104007,17.2,0,53,3.1,22,목
2020-10-09,100080,17.2,0,53.4,3,25,금
2020-10-10,102133,16.9,0,60.1,2,23,토
2020-10-11,72597,16.9,0,68.5,1.8,31,일
2020-10-12,90328,16.2,0,68.6,2.2,20,월
2020-10-13,93986,13.6,0,52.3,2.2,23,화
2020-10-14,97177,12.8,0,47,2.4,25,수
2020-10-15,98761,11.7,0,41.8,1.5,18,목
2020-10-16,111052,11.8,0,64.3,1.5,18,금
2020-10-17,117111,13.1,0,64.3,1.8,20,토
2020-10-18,79168,13.6,0,65.5,2,14,일
2020-10-19,91192,15.1,0,74.4,1.7,11,월
2020-10-20,95658,15.2,0,67.1,1.6,17,화
2020-10-21,96905,14.1,0,69.4,1.9,18,수
2020-10-22,102220,13.5,0,66,2.8,20,목
2020-10-23,121800,8.6,0,51.5,3,22,금
2020-10-24,132171,8.7,0,47.6,2.5,17,토
2020-10-25,93581,11.8,0,62.5,1.7,20,일
2020-10-26,98385,12.9,0,71.6,1.6,24,월
2020-10-27,99706,14,0,74.1,1.8,25,화
2020-10-28,104233,13.8,0,52.1,2.5,36,수
2020-10-29,105207,10.8,0,40.3,2,47,목
2020-10-30,123010,11.9,0,42.9,1.5,52,금
2020-10-31,128266,13.6,0,60.3,2.6,45,토
2020-11-01,79017,13.7,13.6,84.3,2.3,25,일
2020-11-02,97239,10.8,1.7,58.3,2.3,22,월
2020-11-03,102829,5.1,0.5,47.5,3.5,42,화
2020-11-04,104811,4.9,0,43.9,2.3,50,수
2020-11-05,107481,9.6,0,61.5,1.8,40,목
2020-11-06,120748,13.5,0,63.3,1.7,37,금
2020-11-07,131014,14.6,0.1,68.8,2.7,54,토
2020-11-08,94446,8.5,0,43.8,3.1,46,일
2020-11-09,97784,5.5,0,40.9,1.8,35,월
2020-11-10,103852,7.7,0,56.1,2.2,45,화
2020-11-11,109043,9.3,0,53.5,1.6,53,수
2020-11-12,108257,10.4,0,56.9,1.7,74,목
2020-11-13,122925,12.2,0,71.5,1.6,69,금
2020-11-14,130929,12.5,0,66.9,1.7,85,토
2020-11-15,89817,11.1,0,75,1.7,80,일
2020-11-16,96880,12.4,0,70.1,1.6,90,월
2020-11-17,99065,15.9,0.1,67.5,2.3,92,화
2020-11-18,96141,16.6,12.2,91.4,2.6,109,수
2020-11-19,90852,13.6,86.9,90.5,4.2,132,목
2020-11-20,111177,2.8,0,74.3,3.2,156,금
2020-11-21,103702,6.5,0.2,67.9,2.1,121,토
2020-11-22,70577,5.6,4.8,80.5,2.5,112,일
2020-11-23,88893,1.7,0,61.4,2.3,133,월
2020-11-24,83630,2.9,0,54.5,1.8,142,화
2020-11-25,82423,4.6,0,64.1,1.5,212,수
2020-11-26,79467,5.6,0,66.5,1.7,204,목
2020-11-27,84131,4.1,0,61.6,2.7,178,금
2020-11-28,66292,-0.1,0,50,2.8,158,토
2020-11-29,45790,-0.6,0,59.6,2.2,159,일
2020-11-30,73069,-0.2,0,57.8,1.9,155,월
2020-12-01,74687,1.1,0,44.5,1.9,193,화
2020-12-02,76010,2.4,0,41.4,1.8,262,수
2020-12-03,76126,0.7,0,47.1,2.7,295,목
2020-12-04,82669,-0.6,0,53.8,1.8,235,금
2020-12-05,66536,2.1,0,63.1,1.7,254,토
2020-12-06,47083,4.5,0,66.9,1.8,244,일
2020-12-07,70834,3.4,0,57.5,2.6,211,월
2020-12-08,70661,-0.5,0,50,2,262,화
2020-12-09,70113,1.5,0,55.1,1.5,249,수
2020-12-10,71318,5.8,0,69.9,1.7,252,목
2020-12-11,76238,5.3,0,77.1,1.8,362,금
2020-12-12,56307,2.3,0,51.3,2.1,399,토
2020-12-13,36402,-1.1,2.9,74.9,2.9,219,일
2020-12-14,62400,-7.7,0,49.1,3.4,251,월
2020-12-15,62936,-8.3,0,43,2.8,378,화
2020-12-16,62816,-8.3,0,43.9,2.6,422,수
2020-12-17,63978,-4.9,0,47,1.7,398,목
2020-12-18,70012,-2.1,0.2,57,3,380,금
2020-12-19,52761,-5.1,0,45.1,2.4,472,토
2020-12-20,37187,-3.7,0,50.4,2,327,일
2020-12-21,65017,-1,0,64.1,1.6,316,월
2020-12-22,67555,2,0,67.6,2,375,화
2020-12-23,68931,4.5,0,76.6,2.3,319,수
2020-12-24,75577,2.6,0,61.5,2.9,552,목
2020-12-25,46977,-0.8,0,51.9,2.1,465,금
2020-12-26,45087,2.2,0,65.8,1.8,362,토
2020-12-27,34064,5.8,0,62.9,1.8,299,일
2020-12-28,62643,6.7,1.3,72.1,1.4,520,월
2020-12-29,64055,0.1,0.2,70.8,2.9,387,화
2020-12-30,64308,-10.9,0,55.5,4.1,366,수
2020-12-31,64617,-8.9,0,53.9,2.4,357,목
2021-01-01,29671,-4.2,0,64,2,250,금
2021-01-02,45163,-5,0,38.5,2.6,198,토
2021-01-03,34562,-5.6,0,45,2,329,일
2021-01-04,65646,-3.5,0,51.4,1.7,199,월
2021-01-05,65962,-5.5,0,52.8,2.9,263,화
2021-01-06,68834,-7.4,2.3,54.6,2.4,297,수
2021-01-07,66239,-14.5,0,49.9,4.1,191,목
2021-01-08,71586,-14.9,0,44,3.3,188,금
2021-01-09,57464,-12.2,0,46.3,2.6,187,토
2021-01-10,41013,-7.7,0,54.4,1.3,141,일
2021-01-11,67434,-6.7,0,62.1,1.9,167,월
2021-01-12,71707,-3.9,2.6,79.5,1.8,152,화
2021-01-13,74055,2,0,80.3,2.4,134,수
2021-01-14,74544,1.7,0,46.5,2.3,127,목
2021-01-15,80030,4.5,0.2,67.4,3,156,금
2021-01-16,71219,-4.9,0,59.3,3.3,145,토
2021-01-17,48135,-5.5,0,58.5,2.3,132,일
2021-01-18,75310,-3.8,0.3,64.3,3.2,101,월
2021-01-19,76051,-6.3,0,37.9,1.8,143,화
2021-01-20,82631,-0.1,0,37.8,2.2,125,수
2021-01-21,78598,4.5,9.2,64.4,2.3,115,목
2021-01-22,86708,5.5,0.1,92.9,1.7,127,금
2021-01-23,85967,7.6,0,66,4.2,133,토
2021-01-24,62744,7.3,0,63.9,2.1,101,일
2021-01-25,82190,7.9,0,62,1.9,104,월
2021-01-26,81328,5.3,1.7,80.4,1.9,129,화
2021-01-27,88842,1.7,0,47.6,2.2,105,수
2021-01-28,82018,-2.6,2,52.3,4,112,목
2021-01-29,87817,-8.8,0,40,3.5,152,금
