date,personnel,Temp(℃),preci(mm),hum(%rh),wind(m/s),covid,day
2021-01-30,90673,-1.6,0.5,60,2.5,99,토
2021-01-31,65526,3.2,0,57,2,107,일
2021-02-01,84283,5,0.7,74.5,2.7,128,월
2021-02-02,85202,-5.6,0,44.1,3.9,188,화
2021-02-03,89779,-3.2,3.4,64.6,2.2,172,수
2021-02-04,89109,-3.6,0.1,50.1,2.5,126,목
2021-02-05,98895,1.4,0,71.8,2.4,143,금
2021-02-06,96615,6.8,0,80.4,2.2,144,토
2021-02-07,70923,3.6,0,67,2.9,112,일
2021-02-08,89885,-3.1,0,43.6,3.4,90,월
2021-02-09,94034,-0.9,0,51.9,2,175,화
2021-02-10,96015,3.4,0,75.1,2.1,183,수
2021-02-11,55918,5.5,0,71.5,1.3,158,목
2021-02-12,37255,6.5,0,60.6,1.7,136,금
2021-02-13,74469,7.6,0,50.6,1.5,152,토
2021-02-14,70362,9.5,0,47.6,1.7,150,일
2021-02-15,91330,1.2,1.4,65.1,4,161,월
2021-02-16,93168,-5.1,1.5,57.9,3.2,258,화
2021-02-17,95493,-8.3,0,44.1,5,185,수
2021-02-18,98920,-5.8,0,44.9,3.1,180,목
2021-02-19,109155,1.6,0,66.9,2.9,122,금
2021-02-20,112316,8.8,0,60.4,2.1,130,토
2021-02-21,83599,10.8,0,66.6,2.8,106,일
2021-02-22,97682,7.8,0,58.3,2.9,125,월
2021-02-23,97790,0,0,34,2.9,144,화
2021-02-24,100987,2.9,0,33,1.8,122,수
2021-02-25,103183,4.2,0,35.1,1.4,131,목
2021-02-26,113003,8.2,0,35,2.3,131,금
2021-02-27,116152,9.5,0,48.6,3.4,120,토
2021-02-28,95432,7.8,0,49,2.1,92,일
2021-03-01,57386,4.7,67.5,91,3.5,122,월
2021-03-02,88656,2.3,0.1,75.9,1.9,119,화
2021-03-03,91965,4.4,0,64.4,1.8,118,수
2021-03-04,92161,7.2,0,62.4,1.9,129,목
2021-03-05,109967,9,0,70.3,2.1,128,금
2021-03-06,119868,6.6,0,69.5,3.3,132,토
2021-03-07,84660,6.2,0,62.9,2.8,100,일
2021-03-08,90826,7,0,60.3,1.8,102,월
2021-03-09,92807,6.6,0,58.5,2.2,138,화
2021-03-10,96469,8.8,0,61.8,1.8,138,수
2021-03-11,96554,10.2,0,50.8,1.8,140,목
2021-03-12,109558,10.5,0,57,2.2,140,금
2021-03-13,123614,9.2,0,62.8,2.2,112,토
2021-03-14,87290,9.1,0,71.4,2.2,109,일
2021-03-15,90980,10.6,1.7,68.8,2.4,79,월
2021-03-16,91936,8.4,1.3,52.5,3.2,120,화
2021-03-17,97365,8.8,0,44.9,1.8,124,수
2021-03-18,97492,11.7,0,50.1,1.8,146,목
2021-03-19,114368,15.3,0,47.9,2.2,115,금
2021-03-20,111922,9.9,5.1,74.6,2.2,125,토
2021-03-21,89852,5.8,0.3,65.9,4,109,일
2021-03-22,90418,6.2,0,55.3,3.2,97,월
2021-03-23,94552,9.1,0,63.5,2.5,137,화
2021-03-24,96072,10.8,0,61.5,2.4,127,수
2021-03-25,99346,11.9,0,68.5,2.2,121,목
2021-03-26,114785,12.6,0,58.4,1.4,127,금
2021-03-27,104766,12.1,25.5,70.9,2.5,138,토
2021-03-28,77059,9,9.2,95.8,3.3,107,일
2021-03-29,89107,10.2,0.2,62.3,3.3,145,월
2021-03-30,93633,10.8,0,47.3,2.2,158,화
2021-03-31,97590,14.5,0,41,1.8,199,수
2021-04-01,99499,17.7,0,33,3.5,166,목
2021-04-02,113292,17.8,0,35.6,3.2,155,금
2021-04-03,93019,14.9,56.2,80.8,3.1,149,토
2021-04-04,83924,11.9,0.6,65.8,3.2,152,일
2021-04-05,92232,11.9,0,47.9,2.4,147,월
2021-04-06,95465,13.9,0,50.9,2.5,198,화
2021-04-07,97166,14.1,0,47.5,2.5,244,수
2021-04-08,97400,13,0,34,2.7,215,목
2021-04-09,110232,13.6,0,39.3,2.7,201,금
2021-04-10,115092,12.6,0,50,2.6,214,토
2021-04-11,80698,15,0,45.4,1.7,162,일
2021-04-12,82167,13.8,22,70.4,2.4,158,월
2021-04-13,89952,10.4,8,74,3.7,247,화
2021-04-14,93880,8.4,0,58.5,2.9,217,수
2021-04-15,94689,11.6,0,62.3,2.1,216,목
2021-04-16,102205,11.3,0.7,60,2.6,217,금
2021-04-17,105312,9.6,0,56.6,2.6,204,토
2021-04-18,74406,9.9,0,64.3,3.2,137,일
2021-04-19,85928,12.2,0,65.3,2.4,148,월
2021-04-20,88399,14.8,0,55.1,1.9,218,화
2021-04-21,91045,19.1,0,43.1,1.8,230,수
2021-04-22,93816,20.9,0,37.9,2.5,204,목
2021-04-23,107714,19,0,41.4,3.2,253,금
2021-04-24,111062,18.3,0,43,2.7,175,토
2021-04-25,77649,18.2,0,50,2.7,154,일
2021-04-26,90342,16.2,0,51.8,2.6,116,월
2021-04-27,93981,15.4,1.7,62.4,2.3,257,화
2021-04-28,97840,14.5,4.7,64.1,2.4,227,수
2021-04-29,101350,14.6,3.9,54.1,2.3,227,목
2021-04-30,113976,11.3,26.3,81.8,2.4,195,금
2021-05-01,117384,10.2,8,80.8,2.7,182,토
2021-05-02,91593,12.4,1.7,67.9,3.1,126,일
2021-05-03,97487,14.1,0,56.4,2.1,184,월
2021-05-04,98842,13.8,19.6,82.6,2.1,238,화
2021-05-05,112970,13.9,0.1,64.4,3.5,212,수
2021-05-06,105732,15.7,0,46.4,2.4,179,목
2021-05-07,112904,14.4,8.8,60.3,3.4,242,금
2021-05-08,98318,14.3,0,66.1,3.4,195,토
2021-05-09,89788,15.7,0,51.3,3.5,141,일
2021-05-10,89054,13.2,0,67.9,1.8,163,월
2021-05-11,100296,18.5,0,48.9,2.7,222,화
2021-05-12,102192,22,0,39.5,2.2,227,수
2021-05-13,103405,22.9,0,54.4,1.9,231,목
2021-05-14,119299,24.1,0,60.3,1.7,254,금
2021-05-15,116946,22.1,15,79.5,1.7,213,토
2021-05-16,70411,18.4,66.9,97.6,2.5,195,일
2021-05-17,91149,15.3,3.1,93,1.6,172,월
2021-05-18,109735,17.9,0,70.5,1.7,249,화
2021-05-19,113134,19.9,0,52.3,1.8,242,수
2021-05-20,97030,18.7,0.9,59.8,2.5,172,목
2021-05-21,110895,16,6.9,86.5,1.7,208,금
2021-05-22,124823,18.6,0.2,69.3,2.5,181,토
2021-05-23,87248,19.5,0,64.4,1.7,139,일
2021-05-24,94093,19.4,0,61,2.7,138,월
2021-05-25,93833,15.3,8.3,72.3,3.2,261,화
2021-05-26,99370,18,0,58.5,2.9,218,수
2021-05-27,95156,15.8,8.9,83,2.8,214,목
2021-05-28,109666,15.3,12.3,86,2.6,194,금
2021-05-29,119308,15.4,0.3,79.8,2.2,160,토
2021-05-30,87609,18.4,18.1,73,2.1,130,일
2021-05-31,88471,19.9,4,78.9,1.8,147,월
2021-06-01,92680,20.2,3.2,74.6,2.2,258,화
2021-06-02,95516,23.2,0,64.4,2.1,215,수
2021-06-03,90213,19.1,18.1,80.8,1.8,206,목
2021-06-04,112660,18.5,0,69.4,2.9,277,금
2021-06-05,122618,20.8,0,68.1,3.3,179,토
2021-06-06,86132,23,0,69.6,2.2,159,일
2021-06-07,90627,21.1,0,71.5,1.7,139,월
2021-06-08,95614,23.6,0.1,69.6,1.7,183,화
2021-06-09,96889,25.8,0,59.1,1.6,212,수
2021-06-10,98349,24.9,6.1,68.5,2.2,204,목
2021-06-11,106475,21.5,4.6,84.5,2.8,208,금
2021-06-12,117980,24.2,0,74.6,1.8,176,토
2021-06-13,81412,24.8,0,72.6,2,122,일
2021-06-14,95043,24.8,0,68.8,2.1,131,월
2021-06-15,95488,22.5,1.9,79.1,2.3,201,화
2021-06-16,103176,24.3,0,59.9,3.6,201,수
2021-06-17,105649,21.9,0,71.4,2.4,200,목
2021-06-18,114439,20,6.3,92.1,2.5,197,금
2021-06-19,126954,22.3,0,74,1.8,165,토
2021-06-20,89148,22.9,0,73.3,2.8,134,일
2021-06-21,104635,23.6,0,67,2.2,131,월
2021-06-22,105390,22.8,0,67.9,2.1,236,화
2021-06-23,105999,22.4,7.5,70.5,2.4,252,수
2021-06-24,111927,23,0,71.1,1.9,269,목
2021-06-25,121377,24.1,0,69,2,263,금
2021-06-26,122300,22.8,4.5,78.5,1.8,242,토
2021-06-27,90756,24.5,38.2,72.1,2,185,일
2021-06-28,98755,23.7,0.1,76.4,1.9,205,월
2021-06-29,102300,23.9,8,78.6,1.8,375,화
2021-06-30,98606,24.3,6,77.9,1.3,333,수
2021-07-01,97744,26.3,0,70.9,1.8,346,목
2021-07-02,105025,27.1,0,64.1,2.3,359,금
2021-07-03,90517,22.6,60,80,3.6,289,토
2021-07-04,60798,21.4,21.4,96.8,2.3,307,일
2021-07-05,92238,23.3,0,80.3,1.4,320,월
2021-07-06,97270,25.3,0,73.4,1.6,582,화
2021-07-07,90480,26.4,12.7,78.5,1.5,550,수
2021-07-08,84705,26,2.9,81.6,2,503,목
2021-07-09,87663,25.5,0,77.3,1.9,509,금
2021-07-10,73936,25.9,0.5,80.4,2.4,509,토
2021-07-11,51983,25.7,0.4,86.8,2.2,403,일
2021-07-12,74436,28.1,0,75.1,1.6,417,월
2021-07-13,73975,28.8,0,76.1,1.7,637,화
2021-07-14,76061,29.7,0,71.4,2.2,519,수
2021-07-15,75709,29.1,0,71.1,2.1,568,목
2021-07-16,79325,28.8,0,68.4,2.2,559,금
2021-07-17,68404,29.1,0,63.1,2.3,522,토
2021-07-18,51388,29.6,0,62.5,2.1,419,일
2021-07-19,72494,26.4,67.4,80.1,1.9,394,월
2021-07-20,76273,27.9,0,75.8,1.5,604,화
2021-07-21,76494,30.5,0,64,1.7,499,수
2021-07-22,76827,31.2,0,59.8,2,519,목
2021-07-23,80579,31.2,0,61.8,1.8,465,금
2021-07-24,69536,31.7,0,57.4,1.7,489,토
2021-07-25,51490,31.5,0,55.8,2,341,일
2021-07-26,76045,31.2,0,54.9,2.4,351,월
2021-07-27,77343,31.1,0,60.5,2.1,573,화
2021-07-28,79048,30.4,0,67.4,1.9,514,수
2021-07-29,79179,29.6,0,69.9,2,488,목
2021-07-30,85741,30.5,0,63.1,2.1,475,금
2021-07-31,73856,29.8,3,69.9,2.5,473,토
2021-08-01,54922,27.1,21,81.8,1.3,364,일
2021-08-02,78549,26.5,1.7,82.6,1.6,311,월
2021-08-03,79342,28,0,76.9,1.8,486,화
2021-08-04,81266,28.9,0,70.6,2,466,수
2021-08-05,84004,29.4,0,68.1,2.1,464,목
2021-08-06,86379,28.1,0,68.4,2.1,503,금
2021-08-07,81841,28,0,65,2.1,450,토
2021-08-08,61504,26.8,12.7,74.8,1.7,413,일
2021-08-09,82114,28.3,0,62.4,2.3,359,월
2021-08-10,83777,27.7,0,62.5,2.3,660,화
2021-08-11,85246,27.4,0,70.3,2,526,수
2021-08-12,85986,26.8,0,67.1,1.8,524,목
2021-08-13,91361,26.6,0,70.4,2,513,금
2021-08-14,82967,26.1,0,63.9,3,488,토
2021-08-15,68427,26.9,0,59.6,2.3,363,일
2021-08-16,70767,27.3,0,61.1,2.3,365,월
2021-08-17,83882,25.9,9.3,65,2.4,509,화
2021-08-18,84558,24.3,5.6,69.6,2.8,575,수
2021-08-19,88161,26,0,57.1,2.6,554,목
2021-08-20,91315,26.6,0,63.6,2.3,525,금
2021-08-21,76598,23.8,62.8,88.1,2.7,497,토
2021-08-22,69816,24.4,0,81.5,2.1,388,일
2021-08-23,79716,22.4,7.4,89.3,2,436,월
2021-08-24,81363,23.4,10.5,93.6,2.9,677,화
2021-08-25,89712,25,0.3,85.5,1.8,570,수
2021-08-26,89462,25.5,0.7,84.9,2.5,556,목
2021-08-27,90426,22.4,0.9,83.5,1.3,569,금
2021-08-28,96773,23.6,0,80.4,1.8,517,토
2021-08-29,73373,23.7,0.9,82.6,1.6,442,일
2021-08-30,85862,24.2,0,77.5,1.4,456,월
2021-08-31,81916,20.5,77.4,93.3,2.3,665,화
2021-09-01,85281,21.4,0.8,83.1,2.9,558,수
2021-09-02,86736,23.5,0,70.3,2.1,542,목
2021-09-03,98009,24.3,0,60.3,2.4,565,금
2021-09-04,104432,23.2,0,57,2.7,508,토
2021-09-05,77783,23.1,0,61.1,3.2,464,일
2021-09-06,83392,22.3,12,70.1,3.2,482,월
2021-09-07,78481,19.6,29.6,98.1,2.3,670,화
2021-09-08,89559,22.2,1.6,81.3,1.7,666,수
2021-09-09,90068,23.5,0,76.5,1.5,670,목
2021-09-10,100925,23.6,0,76,1.9,659,금
2021-09-11,111392,24,0,73.1,1.7,658,토
2021-09-12,87556,24.2,0,64.6,1.8,556,일
2021-09-13,86550,24.8,0,67.1,2.4,539,월
2021-09-14,88693,24.6,0,63.3,2.6,808,화
2021-09-15,93090,23.6,0,57.5,3.6,717,수
2021-09-16,93423,22.9,0,61.1,2.6,746,목
2021-09-17,104088,23.5,0,61.4,3,703,금
2021-09-18,97384,23.9,0,65.1,1.6,742,토
2021-09-19,72127,23.7,0,62.9,1.9,583,일
2021-09-20,55685,23.7,0,63.6,2.7,676,월
2021-09-21,41490,22,68.1,85.1,2.9,644,화
2021-09-22,70124,20.2,4.5,79,2.7,645,수
2021-09-23,88825,20.9,0,67.3,2.4,904,목
2021-09-24,99594,21.8,0,67.5,2.2,1220,금
2021-09-25,101705,21.2,0,72.6,2.3,926,토
2021-09-26,74550,22.6,0,63,2.3,776,일
2021-09-27,84308,21.6,0,66,2.4,840,월
2021-09-28,85962,21.5,1.3,75.1,2.2,1051,화
2021-09-29,83363,20.2,13.1,93.5,1.7,944,수
2021-09-30,91136,20.3,0,83.9,1.5,913,목
2021-10-01,102868,21.1,13.3,75.8,2.4,792,금
2021-10-02,107964,20.7,0,77.1,1.6,734,토
2021-10-03,88061,22.3,0,69.5,1.9,572,일
2021-10-04,77075,22.9,3.6,81,2.9,521,월
2021-10-05,85161,23.6,0,82.4,3.3,690,화
2021-10-06,86273,18.8,6.4,91.5,2.8,835,수
2021-10-07,89699,19.4,4.6,85.5,1.9,772,목
2021-10-08,102141,18.8,3.5,91.3,1.7,711,금
2021-10-09,114053,20.9,0.4,83.5,2.3,582,토
2021-10-10,89769,19.9,14.2,89,2.2,511,일
2021-10-11,85741,15.2,0.3,78.6,2.2,482,월
2021-10-12,87869,17.9,0,67.1,3.3,580,화
2021-10-13,92564,19.6,0,66.6,2.4,746,수
2021-10-14,91403,19.7,0,73.6,2,681,목
2021-10-15,102174,19,0,74.4,2.1,584,금
2021-10-16,114628,10.7,0,47.5,3.4,506,토
2021-10-17,80953,5.6,0,37.4,2.9,355,일
2021-10-18,86434,9.6,5.6,60.4,2,298,월
2021-10-19,88229,10.9,4.4,72.8,2.4,504,화
2021-10-20,92925,9.5,0,64.9,1.7,506,수
2021-10-21,94097,9.8,0,64.1,1.7,519,목
2021-10-22,108580,10.8,0,58.4,1.8,550,금
2021-10-23,124418,11.4,0,57.3,1.6,518,토
2021-10-24,89542,11.4,0,63.1,1.7,455,일
2021-10-25,89871,11.7,0,64.5,1.9,427,월
2021-10-26,94068,13,0,74.5,1.7,729,화
2021-10-27,98493,13.4,0,63.4,2.2,788,수
2021-10-28,101550,12.7,0,54.6,1.4,769,목
2021-10-29,115805,14.6,0,55.9,2,705,금
2021-10-30,133922,13.8,0,62.4,1.6,760,토
2021-10-31,103118,14.1,0.7,73.3,1.6,646,일
2021-11-01,94164,12.9,0,77.3,1.9,599,월
2021-11-02,96828,11.5,0,76.6,1.7,1002,화
2021-11-03,100965,12.1,0,71.1,1.5,946,수
2021-11-04,101545,12.1,0,80.4,1.3,979,목
2021-11-05,119101,13,0,68.5,1.5,915,금
2021-11-06,131413,14.1,0,61.1,1.6,848,토
2021-11-07,96846,15.3,0,57.5,2.1,707,일
2021-11-08,86597,8.6,25.7,82.1,3.2,661,월
2021-11-09,92821,4.9,2,80.3,2.4,972,화
2021-11-10,102656,4.2,0.3,73.4,2.5,1003,수
2021-11-11,108754,5.3,0,60.6,2.9,948,목
2021-11-12,123801,4.5,0,55.4,2.6,1005,금
2021-11-13,134244,7.3,0,66.1,1.5,977,토
2021-11-14,96142,11.3,0,69.8,2.2,856,일
2021-11-15,97007,10.1,0,71.3,1.6,846,월
2021-11-16,99427,8.5,0,65.5,1.9,1433,화
2021-11-17,103834,7.5,0,64.1,1.6,1428,수
2021-11-18,107425,11.9,0,70.8,2.4,1399,목
2021-11-19,125093,12.9,0,84.8,1.9,1370,금
2021-11-20,137745,10.4,0,77,1.6,1318,토
2021-11-21,98153,10.4,5.9,74.4,1.9,1278,일
2021-11-22,99261,2.7,1.3,61.8,4.1,1163,월
2021-11-23,99575,-0.6,0,60.9,3.2,1733,화
2021-11-24,102422,4.1,0,64.3,1.9,1757,수
2021-11-25,106721,5.7,0,55,2.2,1738,목
2021-11-26,121567,2.9,0,57.5,2.2,1885,금
2021-11-27,135337,3.4,0,53,1.6,1672,토
2021-11-28,97311,5.1,0,52.4,1.5,1392,일
2021-11-29,96876,7.6,0,62,1.6,1185,월
2021-11-30,92327,5.7,27.2,80.4,3.7,2219,화
2021-12-01,100397,-1.3,0,51.8,4.2,2265,수
2021-12-02,98614,1.3,0.1,68.9,2.1,2099,목
2021-12-03,113864,1.9,0.4,53.3,2.9,2270,금
2021-12-04,120527,1.4,0,48.5,2,2029,토
2021-12-05,85415,2.9,0,50.4,1.4,1408,일
2021-12-06,92068,5.4,0,61.4,1.6,2115,월
2021-12-07,94011,6.8,0,68.3,1.2,2899,화
2021-12-08,98557,6.7,0,70,1.5,2788,수
2021-12-09,99888,6.5,0,70.3,2.2,2793,목
2021-12-10,109812,7,0.7,81.5,2.1,2831,금
2021-12-11,115215,6,0,83.6,1.4,2524,토
2021-12-12,82740,1.2,0,61.8,3.2,2550,일
2021-12-13,92163,-2.2,0,43.8,2.3,2059,월
2021-12-14,96347,3.7,1.2,64.9,2,3159,화
2021-12-15,101775,7.2,2.1,84.8,1.7,3049,수
2021-12-16,104686,6.4,0,71.6,1.8,2845,목
2021-12-17,118411,-5.6,0,50.5,4.6,2790,금
2021-12-18,114615,-5.7,2.8,64.1,2,2316,토
2021-12-19,88099,-0.8,0.2,63.8,2,1905,일
2021-12-20,99111,5.2,0,77.9,2.1,1993,월
2021-12-21,106143,5.2,0,70.9,2,2801,화
2021-12-22,111469,2.2,0,47.4,1.7,2716,수
2021-12-23,115333,2.7,0,53.5,1.4,2343,목
2021-12-24,129717,-0.3,0.2,65.3,2.6,2118,금
2021-12-25,128011,-11.7,0,42.4,3.9,1915,토
2021-12-26,81383,-12.1,0,43.5,3.1,1495,일
2021-12-27,98060,-7.6,0,60.9,1.7,1289,월
2021-12-28,103624,-4.1,0,73.8,2.2,1909,화
2021-12-29,109967,0.4,0.2,72.9,2.6,1719,수
2021-12-30,112466,-3.9,0,48.5,3.3,1666,목
2021-12-31,112748,-6.7,0,35.9,3.5,1462,금
	2022-01-01,77280,-4.3,0,46.3,1.5,1175,토
	2022-01-02,79273,-1.3,0.3,57.9,2.3,989,일
	2022-01-03,94360,-1.9,0,58.3,1.8,937,월
	2022-01-04,99248,-2.5,0,51.8,2.4,1410,화
	2022-01-05,101373,-2.8,0,47.6,1.7,1207,수
	2022-01-06,106384,-2.2,0,47.1,2.3,1032,목
	2022-01-07,116935,-1.6,0,47.1,1.5,989,금
	2022-01-08,121466,0.3,0,64.3,1.7,957,토
	2022-01-09,90903,1.3,0,71.5,1.7,779,일
	2022-01-10,100594,0.5,0.9,68.3,2,750,월
	2022-01-11,102803,-7.4,0.2,55.5,4,1089,화
	2022-01-12,103427,-7.7,0,47.8,2.4,973,수
	2022-01-13,107345,-6.4,0,45.8,3.3,936,목
	2022-01-14,117347,-4.8,0,41.8,1.7,906,금
	2022-01-15,129565,-1,0,48.3,1.9,917,토
	2022-01-16,97806,-2,0,54.5,3.3,784,일
