date,personnel,Temp(℃),preci(mm),hum(%rh),wind(m/s),covid,day
	2022-01-17,101598,-5.8,0.5,59.9,2.2,757,월
	2022-01-18,103167,-5.6,0,47.9,2.3,1224,화
	2022-01-19,105032,-5.3,1.7,72.3,2.1,1361,수
	2022-01-20,108202,-5,0,63.5,1.8,1549,목
	2022-01-21,114929,-2.7,0,55.6,1.8,1583,금
	2022-01-22,129689,0.3,0,52.4,1.7,1691,토
	2022-01-23,95294,2,0,52.4,1.7,1677,일
	2022-01-24,100549,4.6,0,56,3.5,1722,월
	2022-01-25,102726,2.8,0.7,80,2.3,3171,화
	2022-01-26,106724,1.3,0,62.8,2.2,3422,수
	2022-01-27,104678,-1.1,0,50,2.1,3985,목
	2022-01-28,108997,-2.7,0,51.6,2.8,4194,금
	2022-01-29,94735,-3.6,0,48.9,2.4,4177,토
	2022-01-30,69862,-2.8,0,45.4,2.2,4184,일
	2022-01-31,49466,-0.7,1.2,59,1.9,4126,월
	2022-02-01,38018,-1.3,1.7,76.6,2.6,4204,화
	2022-02-02,66611,-3.4,0,60.5,2.4,5215,수
	2022-02-03,94233,-3.4,0,52.4,2.4,6154,목
	2022-02-04,103963,-5.2,0,53.3,3.1,8588,금
	2022-02-05,107451,-6.6,0,48.8,3.1,7817,토
	2022-02-06,78741,-3.9,0,50.3,2.5,6881,일
	2022-02-07,92048,-2.5,0,51.3,1.8,5905,월
	2022-02-08,93225,-0.1,0,53.8,1.9,11662,화
	2022-02-09,95896,1,0,52.3,1.8,11872,수
	2022-02-10,98188,1.4,0,57.8,2.3,11529,목
	2022-02-11,105775,2.9,0,61.1,1.8,13195,금
	2022-02-12,112001,4.8,0,50.4,1.7,11818,토
	2022-02-13,84778,4.8,0,44.9,1.8,11527,일
	2022-02-14,95344,2.5,1.7,68.3,2.9,12438,월
	2022-02-15,95152,-4.7,0,58,3.8,18870,화
	2022-02-16,94425,-7.3,0,50.4,3.7,19683,수
	2022-02-17,97540,-6.2,0,41.6,2.5,25634,목
	2022-02-18,105065,-1.2,0,40.4,2,23177,금
	2022-02-19,114551,-1.7,0.1,52.9,2.9,22087,토
	2022-02-20,83845,-4.8,0,41.1,4.1,20008,일
	2022-02-21,93406,-3,0.1,56.3,2.9,21787,월
	2022-02-22,94610,-4.5,0,43.3,3.2,41455,화
	2022-02-23,94981,-5.6,0,38.5,2.6,37157,수
	2022-02-24,97153,-2.4,0,52.4,2.2,35581,목
	2022-02-25,106895,3,0,77.5,2.3,36821,금
	2022-02-26,103870,5.4,1.1,78.4,3.9,35337,토
	2022-02-27,86573,3.7,0,56.6,2.8,27967,일
	2022-02-28,99829,6.8,0,62.3,1.5,27877,월
	2022-03-01,84460,5.8,2.3,70.5,2.3,46924,화
	2022-03-02,91392,3.5,0,55.9,2.7,43667,수
	2022-03-03,92591,5.8,0,52.9,2.1,59256,목
	2022-03-04,101600,6.9,0,60.5,3.6,53179,금
	2022-03-05,110704,2.3,0,38.4,4.3,49438,토
	2022-03-06,78822,1.4,0,39.5,2.6,39546,일
	2022-03-07,89505,2.8,0,45.8,2,37472,월
	2022-03-08,100705,6,0,56.1,2,74215,화
	2022-03-09,88841,7.1,0,69.6,1.9,66842,수
	2022-03-10,89686,9.3,0,51.4,2.1,56590,목
	2022-03-11,105591,11.2,0,58.4,1.9,80424,금
	2022-03-12,115483,12.8,2.6,72.1,2.7,67798,토
	2022-03-13,72151,11.7,42.1,95.5,1.9,56785,일
	2022-03-14,83200,8.2,8.7,90.3,3.2,66047,월
	2022-03-15,90340,7.2,0,72.6,2,81367,화
	2022-03-16,90614,10.3,0,62.6,2.1,128314,수
	2022-03-17,91530,10.7,1.2,62,2.7,81971,목
	2022-03-18,106873,7.5,0,60.8,4.4,82081,금
	2022-03-19,107206,3.4,14.6,84.6,3,65832,토
	2022-03-20,88300,5.4,0,66.1,2.6,41054,일
	2022-03-21,87472,5,0,49.5,2.4,64997,월
	2022-03-22,91714,7.1,0,48.9,2.2,101086,화
	2022-03-23,92448,6.2,0,56.8,2.3,77731,수
	2022-03-24,93410,8.2,0,70.6,1.8,66919,목
	2022-03-25,111719,12,10.9,70,2.6,63997,금
	2022-03-26,117896,11.8,19.8,80.9,2.9,59130,토
	2022-03-27,93164,8.1,0,49.1,3,34183,일
	2022-03-28,89623,8.2,0,35.6,2.1,66050,월
	2022-03-29,92682,9.7,0,52.9,2.1,81799,화
	2022-03-30,92233,10.8,0.4,76.5,1.8,60109,수
	2022-03-31,98236,10.9,0,63.5,2.5,51703,목
	2022-04-01,117052,9.2,0,50.5,2.6,48666,금
	2022-04-02,130697,8.2,0,55,2.3,42088,토
	2022-04-03,92417,9.6,0,55,2.1,20886,일
	2022-04-04,92794,10.3,0,50.3,2.3,51479,월
	2022-04-05,95042,10.3,0,41.1,2.4,52411,화
	2022-04-06,99270,11.7,0,52.3,2.5,39867,수
	2022-04-07,101614,10.9,0,43.5,3.3,36200,목
	2022-04-08,118876,12.9,0,49,2.1,32309,금
	2022-04-09,129213,17.8,0.5,43.8,3,28879,토
	2022-04-10,94531,18.2,0,46,2,14244,일
	2022-04-11,95602,19.6,0,60.4,2.4,39501,월
	2022-04-12,98118,19.3,0.5,77.9,2.8,33063,화
	2022-04-13,97911,13.1,1.3,69.3,4.4,24967,수
	2022-04-14,102986,13.2,0,53.4,4,21436,목
	2022-04-15,118906,13.3,0,46.8,3,18109,금
	2022-04-16,130133,13.2,0,48.5,2.5,14799,토
	2022-04-17,90666,14,0,53.8,2.3,7337,일
	2022-04-18,96873,15.2,0,46.1,2.4,21806,월
	2022-04-19,99215,15.2,0,51.9,2.4,18311,화
	2022-04-20,101415,15.7,0,48.8,2.3,15178,수
	2022-04-21,105303,16.3,0,48.4,2.8,13184,목
	2022-04-22,118822,15,0,76.8,3.5,12329,금
	2022-04-23,132770,17.7,0,57.3,1.7,10364,토
	2022-04-24,90693,18.5,0.3,72.5,2.3,4759,일
	2022-04-25,97949,20,1.3,80.5,1.4,13552,월
	2022-04-26,107232,21.9,1,57.9,3.1,11508,화
	2022-04-27,112872,17.7,0,31.5,2.7,9104,수
	2022-04-28,118827,18.2,0,44,2.6,7724,목
	2022-04-29,139173,13.4,15.5,70.6,3.4,6450,금
	2022-04-30,163887,13,0,68,2.9,5460,토
	2022-05-01,113799,13.4,0,54.8,3.1,2646,일
	2022-05-02,110137,14.2,0,56.5,2.4,8708,월
	2022-05-03,117913,14.8,0,45.9,2.5,7434,화
	2022-05-04,137312,17.8,0,43.3,2.7,6641,수
	2022-05-05,152416,18.9,0,48.1,2.2,3590,목
	2022-05-06,158850,19.6,0,67.1,2.5,6639,금
	2022-05-07,143924,18.4,0.5,52.4,3,5973,토
	2022-05-08,91754,15.3,2,51.8,2.8,2713,일
	2022-05-09,111222,17.9,0,56.4,2.2,8138,월
	2022-05-10,115878,19.9,0,39,2.2,6200,화
	2022-05-11,119168,19.7,0,50.4,2.4,5693,수
	2022-05-12,120199,20.9,0,51.5,1.9,5172,목
	2022-05-13,139762,19.4,0,45.8,2.2,4763,금
	2022-05-14,169154,15.7,0,45.5,3.3,4022,토
	2022-05-15,121630,16.2,0,39.8,3.2,1682,일
	2022-05-16,113742,17.3,0,56.3,2.8,5883,월
	2022-05-17,114700,20,0,60.1,2.4,5041,화
	2022-05-18,115534,20,1.5,59.4,2.9,4556,수
	2022-05-19,119439,19.9,0,53.6,3,4109,목
	2022-05-20,139094,20.6,0,52.8,2.3,3585,금
	2022-05-21,159850,20.1,0,70.8,2.5,2901,토
	2022-05-22,111530,20.3,0,70.9,2.5,1213,일
	2022-05-23,110328,23,0,63.5,2.3,4269,월
	2022-05-24,113334,22.9,0,56.8,2.1,3579,화
	2022-05-25,116671,21,3.5,66.6,2.6,2786,수
	2022-05-26,119893,18.7,0,59.9,3.7,3029,목
	2022-05-27,134295,20,0,62.5,3.3,2274,금
	2022-05-28,152205,22.3,0,54.1,2.8,2013,토
	2022-05-29,107333,23.1,0,66.4,2.3,1119,일
	2022-05-30,107437,20.8,0,71,2.5,3332,월
	2022-05-31,122957,20.7,0,42.4,2.5,2922,화
	2022-06-01,116223,22.1,0,41.6,2.6,1821,수
	2022-06-02,118207,21.5,0,67.4,2.7,2439,목
	2022-06-03,128676,24.5,0,62.8,2,2240,금
	2022-06-04,141986,25.6,0,57,1.7,1717,토
	2022-06-05,114985,22.7,0,59.8,2.3,736,일
	2022-06-06,98690,19.7,4.3,69,3.2,952,월
	2022-06-07,109225,20.6,0,54.5,2.7,2614,화
	2022-06-08,112850,21.2,0,61.6,2.3,2007,수
	2022-06-09,113673,20.9,2.6,76.1,1.6,1534,목
	2022-06-10,130931,20.9,1.2,75.8,1.9,1382,금
	2022-06-11,143735,24.6,0,59.6,2.2,1154,토
	2022-06-12,100838,24.6,0,58.9,2.5,660,일
	2022-06-13,106865,23.6,18,68.5,2.6,1759,월
	2022-06-14,112830,21.5,0,56.4,4.2,1687,화
	2022-06-15,111681,17.5,18.5,92.4,2.3,1539,수
	2022-06-16,119378,20.3,0.7,78.4,2.3,1274,목
	2022-06-17,135367,22.5,0,76.4,1.9,1233,금
	2022-06-18,147980,23.3,0,79.6,1.7,1106,토
	2022-06-19,104770,23.4,0,81.6,1.4,706,일
	2022-06-20,114036,25.2,0,76.6,1.3,2032,월
	2022-06-21,122458,26.5,0,72.6,2,1771,화
	2022-06-22,126705,25.9,0,71.1,2.1,1576,수
	2022-06-23,113466,24.3,103,89.1,2.8,1581,목
	2022-06-24,140513,22.6,19.1,90.9,3.5,1544,금
	2022-06-25,153148,26,0,80.4,2.8,1306,토
	2022-06-26,102735,26.5,0,82.1,2.6,595,일
	2022-06-27,110966,26.8,6.1,84.4,2.8,2467,월
	2022-06-28,113597,26.9,6.3,81.9,5.8,2461,화
	2022-06-29,115839,25.1,37.8,95.5,4.1,2276,수
	2022-06-30,112222,22.3,176.2,99.3,2.3,2338,목
	2022-07-01,142584,26.6,0,83.3,2.1,2771,금
	2022-07-02,154138,28.8,0,72.8,1.7,2429,토
	2022-07-03,107175,29.3,0,68.6,1.7,1156,일
	2022-07-04,117282,29.3,0,71.8,1.8,4765,월
	2022-07-05,125962,29.2,0,73.8,1.7,4757,화
	2022-07-06,124115,29.5,16.1,76,2.1,4573,수
	2022-07-07,119492,28.2,0,82.3,2.8,4596,목
	2022-07-08,137272,25.8,1.7,84.4,2.9,4892,금
	2022-07-09,157083,26.9,0.1,82.1,1.7,5228,토
	2022-07-10,115778,29.2,0,68,1.7,2615,일
	2022-07-11,114223,27,9,75,1.8,9402,월
	2022-07-12,121892,26.8,0,73.1,2.2,9353,화
	2022-07-13,111093,25,114.5,93.9,1.8,9643,수
	2022-07-14,128452,25.7,0.9,84.6,2.3,8941,목
	2022-07-15,142642,26,0,76.5,2.3,9447,금
	2022-07-16,153334,24.8,34,83.4,2,8560,토
	2022-07-17,115276,25.5,0,78.9,1.8,4888,일
	2022-07-18,116238,26.8,0,76,2.2,18024,월
	2022-07-19,121416,27.4,0,74.1,2.3,17186,화
	2022-07-20,125792,27.1,1.1,76.1,2.2,16650,수
	2022-07-21,123323,23.2,10.4,87.6,2.9,15364,목
	2022-07-22,138265,25.1,5.2,81.5,1.9,14817,금
	2022-07-23,144604,24.8,9.9,83.6,2,13794,토
	2022-07-24,106621,25,1.2,86.9,2.1,5961,일
	2022-07-25,119821,27.5,0,75,1.9,23047,월
	2022-07-26,119429,28.9,0,72.5,1.8,20056,화
	2022-07-27,123409,29.3,0,66.3,2,18144,수
	2022-07-28,127361,29.7,0,63.8,2.4,17494,목
	2022-07-29,140353,30.7,0,68.1,2.2,16534,금
	2022-07-30,140433,30.9,1,68.4,2.6,14130,토
	2022-07-31,99452,27.2,47.2,85.8,2.5,7310,일
	2022-08-01,120375,28.6,30,82.4,2.4,24598,월
	2022-08-02,116472,26.8,33.5,90,2.8,22993,화
	2022-08-03,119320,27.1,51.1,90.1,2.8,20210,수
	2022-08-04,125673,28.9,0,79.3,2.5,20774,목
	2022-08-05,134841,29.4,0,76.6,2.6,20145,금
	2022-08-06,136804,28.7,13.6,85.3,1.7,18346,토
	2022-08-07,103549,28.9,0.9,82.1,2.4,7853,일
	2022-08-08,104610,26.8,129.6,91.6,3.3,29465,월
	2022-08-09,89831,25.1,123.1,96,2.6,26045,화
	2022-08-10,117496,24.7,7.6,85.3,1.6,24491,수
	2022-08-11,118562,25,38.8,87.9,1.6,22812,목
	2022-08-12,142588,27,0,73.8,1.7,21838,금
	2022-08-13,128479,25.8,4,82.8,1.3,19576,토
	2022-08-14,114359,27.6,3,83,1.9,8233,일
	2022-08-15,96684,28.1,0.9,83,4.8,13048,월
	2022-08-16,119580,26.7,0,75.4,2.6,32505,화
	2022-08-17,122576,26,0,76.6,2,28356,수
	2022-08-18,124707,25.6,0,75.8,1.9,21012,목
	2022-08-19,127231,26,66.1,86.1,2.3,19955,금
	2022-08-20,147113,28.2,0,80,2.4,16734,토
	2022-08-21,108388,28.1,0,75.3,1.7,7389,일
	2022-08-22,115265,26.8,3.2,75.6,2.3,25661,월
	2022-08-23,117054,25.4,2.2,75,2,20561,화
	2022-08-24,119792,24.8,0,66.9,2.5,17713,수
	2022-08-25,122248,22.2,1.6,78,1.8,15748,목
	2022-08-26,137540,23.8,0,75.3,2.4,14577,금
	2022-08-27,154686,21.5,17.6,63.1,2.8,13039,토
	2022-08-28,115084,22.6,0,59.4,1.7,5752,일
	2022-08-29,113782,21,2.2,74,2.3,20406,월
	2022-08-30,108908,19.1,35.8,96.3,2.6,15900,화
	2022-08-31,121689,21.7,0,83.3,1.8,13313,수
	2022-09-01,128947,24,0,70.8,1.7,15558,목
	2022-09-02,143135,24.7,0,61.8,3.1,13880,금
	2022-09-03,161079,24.2,0,63,3.4,11926,토
	2022-09-04,96056,22.3,33.8,88.6,3.1,5316,일
	2022-09-05,96021,19.2,120,95.9,3.2,18762,월
	2022-09-06,110892,21,25.3,78,3.6,14526,화
	2022-09-07,127638,22.8,0,65.3,1.9,13063,수
	2022-09-08,136994,23.2,0,65.5,1.6,12303,목
	2022-09-09,94336,24.3,0,59.1,2,6071,금
	2022-09-10,72145,23.6,0,52.3,2.6,4800,토
	2022-09-11,100869,23.3,0.1,68.6,2.1,6285,일
	2022-09-12,106822,23.8,0,76.1,1.6,9545,월
	2022-09-13,116561,24.3,0,73,2.5,17377,화
	2022-09-14,119676,24.6,0,56.9,4.6,11812,수
	2022-09-15,125646,25.2,0.1,66.9,3.6,9216,목
	2022-09-16,145053,25.7,14.6,78.6,2.9,7653,금
	2022-09-17,161548,25.6,4.3,83.1,1.4,5963,토
	2022-09-18,117156,27.1,0,75.3,2,3197,일
	2022-09-19,117954,24.6,0,63.1,3.3,9728,월
	2022-09-20,122499,19.9,0,57,2.3,7351,화
	2022-09-21,124855,19.4,0,56.9,1.8,6149,수
	2022-09-22,127239,19.8,0,60.1,2,5617,목
	2022-09-23,146285,17.5,3.3,68.9,3.1,5643,금
	2022-09-24,162012,18.5,0,64.6,1.8,4881,토
	2022-09-25,115922,19.6,0,63.3,1.6,2332,일
	2022-09-26,115220,20,0,58.5,1.7,8542,월
	2022-09-27,120069,20.9,0,59,1.6,7110,화
	2022-09-28,122858,20.4,0,71,1.8,6259,수
	2022-09-29,124044,20.4,0,73.5,1.4,5790,목
	2022-09-30,142055,20.7,0,68,1.6,5578,금
	2022-10-01,155672,20.9,0,63.3,1.6,4786,토
	2022-10-02,124117,19.4,15.8,78.9,2.7,2023,일
	2022-10-03,91785,21.4,76,98.5,2.7,3083,월
	2022-10-04,117775,17.9,11.8,83.8,2.9,7664,화
	2022-10-05,123951,16.6,0.1,74.8,2.1,5518,수
	2022-10-06,126773,15.8,0,76.6,2.1,4316,목
	2022-10-07,151972,14.3,0,69.5,2.5,3958,금
	2022-10-08,174448,15.8,0,64.6,2.5,3550,토
	2022-10-09,126227,13.1,20.4,85.8,2.1,1491,일
	2022-10-10,111171,9.9,0,72.9,3.8,3049,월
	2022-10-11,124595,11.1,0,69.1,2.2,6792,화
	2022-10-12,125774,13.5,0,68.1,1.8,5243,수
	2022-10-13,130778,16.3,0,69.6,1.5,4830,목
	2022-10-14,145715,17.1,0,73.4,1.6,4572,금
	2022-10-15,155643,18.2,0,68.5,1.4,4186,토
	2022-10-16,113938,16.9,0,73.9,1.7,1915,일
	2022-10-17,122108,11.2,0,50.3,3.4,7524,월
	2022-10-18,125408,9.4,0,52.1,2.3,5891,화
	2022-10-19,127144,10.5,0,57.8,1.8,5408,수
	2022-10-20,131319,12.9,0,64.4,1.8,5053,목
	2022-10-21,150690,14,0,68.8,1.7,6011,금
	2022-10-22,166423,15.1,0,76.3,1.9,5170,토
	2022-10-23,119665,14,0,65,2.7,2434,일
	2022-10-24,119120,10.6,0,52.6,2.8,10055,월
	2022-10-25,125291,11.3,0,56.5,2,7901,화
	2022-10-26,129275,12.9,0,58.3,1.9,6846,수
	2022-10-27,134281,13.2,0,71.8,1.7,7477,목
	2022-10-28,159551,13.6,0,70.1,1.7,7572,금
	2022-10-29,186847,14.8,0,65.9,1.8,6703,토
	2022-10-30,120329,14.9,0,64.5,1.9,3099,일
	2022-10-31,119374,14.9,0,69.8,2.1,13014,월
	2022-11-01,121645,13.1,0,73.5,1.8,10933,화
	2022-11-02,123452,11.1,0,57.1,1.7,9542,수
	2022-11-03,128703,9.3,0,58.1,2,8672,목
	2022-11-04,145234,4.9,0,41.8,2.9,8096,금
	2022-11-05,160736,6.5,0,51.3,1.7,7157,토
	2022-11-06,114098,9.6,0,60.5,1.8,3317,일
	2022-11-07,114225,11.4,0,64.5,1.7,14156,월
	2022-11-08,119871,12.9,0,68.3,1.5,12479,화
	2022-11-09,123015,11.4,0,76,1.5,11069,수
	2022-11-10,127685,13.5,0,74.5,1.3,10897,목
	2022-11-11,150445,15.6,0,62.5,1.8,10827,금
	2022-11-12,153952,16.3,57.9,80,2.2,9257,토
	2022-11-13,116054,10.3,0,85.6,2.6,3645,일
	2022-11-14,117613,9.7,0,74.8,2.3,15536,월
	2022-11-15,119503,8.1,1.6,77.4,2,12474,화
	2022-11-16,126545,8.5,0,71.3,1.7,10840,수
	2022-11-17,133483,10.2,0,64.6,1.6,9733,목
	2022-11-18,152209,11,0,69.6,1.6,10119,금
	2022-11-19,168389,12.9,0,55.8,2.3,8800,토
	2022-11-20,123031,13.7,0,58.3,1.7,3821,일
	2022-11-21,120687,11.8,0,70.5,1.6,15610,월
	2022-11-22,124093,10.7,0,69.9,1.9,13493,화
	2022-11-23,127644,10.8,0,56,2.1,11447,수
	2022-11-24,129604,9.4,0,65.6,1.5,10677,목
	2022-11-25,148914,12.3,1.7,67.1,3,10157,금
	2022-11-26,166937,6.7,0,52.4,3,9152,토
	2022-11-27,118817,5.4,0,43.1,2.4,3791,일
	2022-11-28,111353,12.3,19.5,65.5,2.7,15500,월
	2022-11-29,120486,6.9,3.8,67,3.5,12284,화
	2022-11-30,118187,-5.4,0,49.1,3.9,11027,수
	2022-12-01,121749,-5.4,0,43.4,2.4,10482,목
	2022-12-02,139778,-2.5,0,42,1.7,10361,금
	2022-12-03,156641,2.1,1.1,70.5,2.6,8523,토
	2022-12-04,112055,-3.5,0,38.9,2.8,3920,일
	2022-12-05,117021,-3.1,0,41.9,2.4,16368,월
	2022-12-06,117298,0.9,0.1,62.8,2.4,13742,화
	2022-12-07,123825,4.9,0.1,60.4,2.7,11973,수
	2022-12-08,127818,3.7,0,57.5,1.4,11842,목
	2022-12-09,148521,4.5,0,60.8,2,11682,금
	2022-12-10,166218,2.6,0,46.5,1.3,9595,토
	2022-12-11,118843,1.6,0,52.5,1.8,3907,일
	2022-12-12,117219,2,5.4,73.4,1.7,17688,월
