³¯Â¥,Æò±Õ±â¿Â(¡É),°­¼ö·®(mm),Æò±Õ½Àµµ(%rh),Æò±ÕÇ³¼Ó(m/s)
	2022-11-16,8.5,0,71.3,1.7
	2022-11-17,10.2,0,64.6,1.6
	2022-11-18,11,0,69.6,1.6
	2022-11-19,12.9,0,55.8,2.3
	2022-11-20,13.7,0,58.3,1.7
	2022-11-21,11.8,0,70.5,1.6
	2022-11-22,10.7,0,69.9,1.9
	2022-11-23,10.8,0,56,2.1
	2022-11-24,9.4,0,65.6,1.5
	2022-11-25,12.3,1.7,67.1,3
	2022-11-26,6.7,0,52.4,3
	2022-11-27,5.4,0,43.1,2.4
	2022-11-28,12.3,19.5,65.5,2.7
	2022-11-29,6.9,3.8,67,3.5
	2022-11-30,-5.4,0,49.1,3.9
	2022-12-01,-5.4,0,43.4,2.4
	2022-12-02,-2.5,0,42,1.7
	2022-12-03,2.1,1.1,70.5,2.6
	2022-12-04,-3.5,0,38.9,2.8
	2022-12-05,-3.1,0,41.9,2.4
	2022-12-06,0.9,0.1,62.8,2.4
	2022-12-07,4.9,0.1,60.4,2.7
	2022-12-08,3.7,0,57.5,1.4
	2022-12-09,4.5,0,60.8,2
	2022-12-10,2.6,0,46.5,1.3
	2022-12-11,1.6,0,52.5,1.8
	2022-12-12,2,5.4,73.4,1.7
	2022-12-13,0,0.6,70.8,3.5
	2022-12-14,-8.4,0,50.1,3.2
	2022-12-15,-4.5,2.4,79.1,2.5
	2022-12-16,-6.3,0,56.9,2
	2022-12-17,-7,0.2,52,2.7
	2022-12-18,-9.5,0,47.1,2.6
	2022-12-19,-7,0,55.6,1.7
	2022-12-20,-3.2,0,55.8,2.2
	2022-12-21,-0.1,3.6,82.4,2.7
	2022-12-22,-7.8,0,60.5,4.4
	2022-12-23,-11.8,0,60.5,4.3
	2022-12-24,-8.4,0,54.9,1.8
	2022-12-25,-5.4,0,66.5,1.7
	2022-12-26,-3.9,0,68.4,1.4
	2022-12-27,-2.6,0,69.8,1.8
	2022-12-28,-3.3,0.1,58.1,2.5
	2022-12-29,-2.9,0,56.3,1.7
	2022-12-30,-1.8,0,65.6,1.9
	2022-12-31,-1.2,0,65.5,1.4
	2023-01-01,-0.2,0,54.5,2.7
	2023-01-02,-4.5,0,45.9,2.5
	2023-01-03,-5,0,49,1.8
	2023-01-04,-1.8,0,51.4,1.9
	2023-01-05,-1.6,0,58.1,1.6
	2023-01-06,0.6,3.9,71.9,2.2
	2023-01-07,1.5,0.1,80.9,2.2
	2023-01-08,1.3,0,69.3,1.7
	2023-01-09,3.1,0,60.1,2.3
	2023-01-10,1.6,0,59.9,1.5
	2023-01-11,2.6,0,61.9,1.6
	2023-01-12,5.9,0,46.6,2.2
	2023-01-13,8.3,37.3,99.1,2.5
	2023-01-14,6.6,1.6,92.9,2.5
	2023-01-15,-0.2,3.2,93.9,2.8
	2023-01-16,-4.6,0,63.1,2.7
	2023-01-17,-3.7,0,65.1,1.8
	2023-01-18,-1.9,0,60.5,2
	2023-01-19,-0.4,1,69.3,2.5
	2023-01-20,-3.3,0,52.4,3.7
	2023-01-21,-4.5,0,55.4,1.8
	2023-01-22,-0.6,0,62.8,2.6
	2023-01-23,-0.8,0,66.6,2.7
	2023-01-24,-14.7,0,51.9,4.6
	2023-01-25,-11.3,0,45.1,2.1
	2023-01-26,-6,0.8,80.1,2.5
	2023-01-27,-7.3,0,56.5,3.5
	2023-01-28,-6,0,54.9,2.4
	2023-01-29,-1.8,0,58.3,2.6
	2023-01-30,-0.9,0,55.9,2.1
	2023-01-31,2.4,0,69.1,2.7
	2023-02-01,0.9,0,68.4,3.2
	2023-02-02,-2.4,0,50.3,2.5
	2023-02-03,-1.6,0,47.4,2.2
	2023-02-04,-0.2,0,49.8,2
	2023-02-05,1.7,0,71,1.8
	2023-02-06,3,0,72.3,1.6
	2023-02-07,3.5,0,72.9,1.5
	2023-02-08,2.1,0,62.1,2.5
	2023-02-09,4,0,49.9,2.5
	2023-02-10,3.8,0.6,79.6,2.2
	2023-02-11,2.8,0,73,1.8
	2023-02-12,3.7,0,70,1.8
	2023-02-13,5.9,0,66.5,2.3
	2023-02-14,1.7,0,54.9,2.7
	2023-02-15,3.2,0,46.4,2.5
	2023-02-16,2.3,0,68.3,2.7
	2023-02-17,3.4,0,67.8,1.8
	2023-02-18,5.7,0,58.3,1.5
	2023-02-19,3.5,0.4,56.1,3.3
	2023-02-20,-0.5,0,46.4,3.3
	2023-02-21,-1.3,0,42.4,2.1
	2023-02-22,1.2,0,50.6,2.2
	2023-02-23,2.9,0,65.5,1.9
	2023-02-24,3.5,0,57.9,3
	2023-02-25,0.7,0,44,2.9
	2023-02-26,2.2,0,46.6,2.1
	2023-02-27,4.4,0,47.4,1.9
	2023-02-28,4.3,0,63.4,2
	2023-03-01,6,0,54.4,3.1
	2023-03-02,2.2,0,37.8,2.8
	2023-03-03,4.6,0,65,2.1
	2023-03-04,7.7,0,68.4,1.9
	2023-03-05,8,0,54,1.7
	2023-03-06,9.2,0,41.9,2.1
	2023-03-07,11.7,0,60.9,2.3
	2023-03-08,12.5,1.2,66.3,2
	2023-03-09,10.3,3.7,85.9,2.3
	2023-03-10,13.5,0,62.1,2.1
	2023-03-11,15.2,0,52,2.4
	2023-03-12,5.9,5.6,68,3.7
	2023-03-13,2.9,0,38.9,3.2
	2023-03-14,9.2,0,45.9,2.9
	2023-03-15,8.6,0,66.6,3
	2023-03-16,4.6,0,36.8,2.4
	2023-03-17,7.2,0,34.3,1.7
	2023-03-18,7.7,0,46.4,2.6
	2023-03-19,8.3,0,59.6,2.1
	2023-03-20,9.5,0,50.4,1.6
	2023-03-21,13,0,35.1,1.7
	2023-03-22,17,0,44.8,1.8
	2023-03-23,17.4,0,48.9,2.5
	2023-03-24,12.5,0,36.8,2.3
	2023-03-25,12.5,0,59.9,2.3
	2023-03-26,9.4,0,34,3.6
	2023-03-27,7.3,0,44.8,2.3
	2023-03-28,9.2,0,53.3,2.1
	2023-03-29,11.8,0,50.3,1.9
	2023-03-30,13.3,0,42.5,2.2
	2023-03-31,15,0,42.5,2.1
	2023-04-01,17.5,0,40.4,1.8
	2023-04-02,18.8,0,29.6,2.4
	2023-04-03,19,0,29.4,2.3
	2023-04-04,17.6,6.9,40.4,2.6
	2023-04-05,11.9,50.3,97.8,3.4
	2023-04-06,8.8,2.7,94.6,2.5
	2023-04-07,8.9,0,65,2.9
	2023-04-08,8.8,0,51.1,3.2
	2023-04-09,10.8,0,56.8,2.5
	2023-04-10,13.2,0,50.8,2.7
	2023-04-11,13.1,2.9,73.4,3.6
	2023-04-12,10.1,0,45.1,2.7
	2023-04-13,11.9,0,45,1.8
	2023-04-14,16.2,0,58.6,1.6
	2023-04-15,13.5,4.6,81.8,2.2
	2023-04-16,10.8,0,71.4,2.5
	2023-04-17,13.1,0,59,2
	2023-04-18,14,1.5,78.6,2.7
	2023-04-19,19.1,0,66.1,2.4
	2023-04-20,15.8,0.5,92.1,2.4
	2023-04-21,16.7,0,50.4,2.5
	2023-04-22,16.9,0,22.9,2.6
	2023-04-23,16.1,0,34.1,2.1
	2023-04-24,15.8,0,40.5,2.7
	2023-04-25,10.9,0.4,68.6,1.9
	2023-04-26,10.2,0,69.9,3.1
	2023-04-27,12.9,0,61.6,1.9
	2023-04-28,15.7,1.9,62,2.1
	2023-04-29,13.2,25.1,88.1,2.9
	2023-04-30,12.7,0.1,72.9,3.3
	2023-05-01,14.6,0,57,2.5
	2023-05-02,16.7,0,40.5,2.1
	2023-05-03,19.5,0,52.5,2.1
	2023-05-04,21.4,0,65.5,2.1
	2023-05-05,18.4,30.2,95.3,2.5
	2023-05-06,12.6,47.5,85.6,5.4
	2023-05-07,14.4,0,47.1,2.6
	2023-05-08,15.3,0,55.3,2.2
	2023-05-09,17,0,55.4,2.3
	2023-05-10,18.4,0,53.3,1.8
	2023-05-11,19.5,0,50.1,2.3
	2023-05-12,18.4,0,50.9,1.8
	2023-05-13,17.8,0,62,2
	2023-05-14,18.1,0,56.5,2
	2023-05-15,20.6,0,54.6,2.4
	2023-05-16,24,0,51.9,2.5
	2023-05-17,23.5,0,63.6,3.4
	2023-05-18,21.2,1.3,74.8,2.1
	2023-05-19,22.3,0,61.4,2.3
	2023-05-20,21.2,0,66.9,3
	2023-05-21,17.8,0.2,74,3
	2023-05-22,20.3,0,61.3,1.9
	2023-05-23,20.5,0,48,2.2
	2023-05-24,20.6,0,49.8,2
	2023-05-25,21.2,0,46.6,2.4
	2023-05-26,21.4,0.5,57.4,2.1
	2023-05-27,19.3,31.8,87.4,1.7
	2023-05-28,19.2,41.8,98.9,1.8
	2023-05-29,23.2,2.3,83.4,1.6
	2023-05-30,24,0,69.5,2.2
	2023-05-31,22.8,0,60.8,2.5
	2023-06-01,22.8,0,66.9,1.9
	2023-06-02,20.4,0,77.4,2.3
	2023-06-03,22,0,60.1,2.7
	2023-06-04,22.1,0,61,2.4
	2023-06-05,21.5,0,66.9,2.6
	2023-06-06,20.3,0,72.9,2.6
	2023-06-07,21.4,0,75.3,2.1
	2023-06-08,20.4,1.9,80.5,2.4
	2023-06-09,23.3,1.2,64,2
	2023-06-10,23.2,0.8,70,2.3
	2023-06-11,22.1,32.2,76.1,2.2
	2023-06-12,22.2,0,70.5,1.7
	2023-06-13,22,0,70,2.2
	2023-06-14,20.6,30.6,80.3,1.5
	2023-06-15,22.7,0,70.8,2.1
	2023-06-16,23.7,0,64.4,2.1
	2023-06-17,24.2,0,57.1,2
	2023-06-18,25.9,0,60.5,2
	2023-06-19,28.5,0,57.8,2.2
	2023-06-20,24.7,6.4,64.5,1.9
	2023-06-21,20.5,24.9,92.6,2.1
	2023-06-22,22.5,0,77.1,2.2
	2023-06-23,24.4,0,76.6,1.5
	2023-06-24,26.4,0,70.5,2
	2023-06-25,28.2,0,64.9,2.1
	2023-06-26,24.2,30.3,88.6,2.9
	2023-06-27,25.3,2.5,73.1,3.2
	2023-06-28,26.5,0,77.4,2.5
	2023-06-29,24.2,63.8,95.4,2.3
	2023-06-30,25.3,1,89.8,1.8
	2023-07-01,27.7,0,76.9,2
	2023-07-02,26.7,0,79.5,1.9
	2023-07-03,29.1,0,72,1.8
	2023-07-04,26.1,61.8,86.8,2.3
	2023-07-05,24.5,15.3,82.6,3.7
	2023-07-06,27.3,0,70.9,2.7
	2023-07-07,26.7,0,64.9,2.3
	2023-07-08,25.6,0,76.5,2.2
	2023-07-09,24.7,47.5,86.4,2
	2023-07-10,26.3,11.5,80.4,2.3
	2023-07-11,23.5,58.3,92.4,1.9
	2023-07-12,25.8,0.7,86.4,1.5
	2023-07-13,25.2,91.6,95,1.6
	2023-07-14,24.6,72.7,99.1,2.9
	2023-07-15,24.5,2.3,93.5,3
	2023-07-16,24.6,9.7,89.5,2.3
	2023-07-17,25.5,1.4,86.1,1.7
	2023-07-18,25.2,2.3,87.9,1.4
	2023-07-19,27.2,0,78.8,1.7
	2023-07-20,27.9,0,74,1.8
	2023-07-21,29.5,0,69.6,1.8
	2023-07-22,27.7,12.3,73.9,2.6
	2023-07-23,25.2,40.2,94.3,2.1
	2023-07-24,26.9,0.4,83.1,2
	2023-07-25,27.8,5.6,80.5,2.7
	2023-07-26,27.6,1,80.9,2.2
	2023-07-27,28.4,0,78.1,1.9
	2023-07-28,29.5,0,72.4,2.1
	2023-07-29,29.1,0,72.1,2
	2023-07-30,28.8,25,72.5,1.9
	2023-07-31,28.7,0.3,76.3,1.7
	2023-08-01,29.9,0,71.6,1.9
	2023-08-02,29.7,0,67.8,2.1
	2023-08-03,29.5,0,67,2.1
	2023-08-04,30,0,67.6,1.9
	2023-08-05,30.3,0,69,2
	2023-08-06,29.8,4.9,76.5,1.7
	2023-08-07,30.4,0,68.4,2.7
	2023-08-08,30.9,0,60.5,2.9
	2023-08-09,28.3,0.2,67.6,3.2
	2023-08-10,22.2,86.1,91.9,3.7
	2023-08-11,23.5,46.7,93.1,2.3
	2023-08-12,23.3,1.5,91,1.9
	2023-08-13,27,0,76.9,1.7
	2023-08-14,28.1,0,75.4,1.6
	2023-08-15,28.6,0,71.4,2.3
	2023-08-16,27.3,0.3,72,2.1
	2023-08-17,28.2,0,73,1.7
	2023-08-18,29.1,0.1,72.1,1.9
	2023-08-19,29.1,0,68.9,1.9
	2023-08-20,28.3,0,71.8,1.6
	2023-08-21,29.5,0,69.8,2.4
	2023-08-22,27.6,42.6,80.3,2.4
	2023-08-23,24.8,41.8,91.3,2.2
	2023-08-24,25.1,5.2,84.8,2.8
	2023-08-25,26.5,0,77.9,2.6
	2023-08-26,26.4,0,72.3,1.8
	2023-08-27,26.1,0,75,1.8
	2023-08-28,22.7,10.4,87.5,3.3
	2023-08-29,23.9,54.8,89.6,2.1
	2023-08-30,22.8,3.5,88,1.1
	2023-08-31,23.9,0,76.9,1.3
	2023-09-01,24.5,0,70.6,2
	2023-09-02,25.4,0,63.9,1.6
	2023-09-03,25.8,0.1,77.8,2.2
	2023-09-04,27,0.3,79.9,1.8
	2023-09-05,28.5,0,69.5,1.8
	2023-09-06,27.9,0,65.1,2.4
	2023-09-07,26.3,0,54.8,2.5
	2023-09-08,25.3,0,60.3,2.3
	2023-09-09,25.8,0,66.3,1.8
	2023-09-10,25.7,0,68.1,1.6
	2023-09-11,25.5,0,67.3,1.9
	2023-09-12,25.7,0,69.8,1.5
	2023-09-13,22.1,15.9,84.5,1.8
	2023-09-14,23.4,0,72.4,2.4
	2023-09-15,22.3,2.1,82.3,2.6
	2023-09-16,23.9,38.7,87.8,1.7
	2023-09-17,24.7,3,84.8,1.4
	2023-09-18,24.7,0,79.1,1.9
	2023-09-19,24.1,0,81.1,1.6
	2023-09-20,20.6,35.8,90.4,2.7
	2023-09-21,20.1,0,70.9,2.3
	2023-09-22,20.5,0,68.4,1.7
	2023-09-23,21.8,0,63.9,2.5
	2023-09-24,21.8,0,56.4,2.9
	2023-09-25,21.6,1.9,66.4,2.3
	2023-09-26,19.9,27.8,95.8,2.4
	2023-09-27,21.5,4.4,90.1,1.8
	2023-09-28,22.7,0,78.3,2
	2023-09-29,21.1,0,61.5,1.4
	2023-09-30,19.7,4.5,77,2.2
	,10.83590405,16.997314,14.56523435,0.629891917
